bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0104167,0.012288,0.05,0.01024,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,8.53333,0.01536,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,675.629,0.198656,688.042,0.780288,753.017,2.85184,733.526,11.7105,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,574.877,0.058368,675.629,0.198656,688.042,0.780288,753.017,2.85184,733.462,11.7115,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,574.877,0.058368,679.13,0.197632,687.14,0.781312,753.558,2.84979,733.591,11.7094,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,431.158,0.019456,574.877,0.058368,675.629,0.198656,688.042,0.780288,753.017,2.85184,733.719,11.7074,
0.0104167,0.012288,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,564.966,0.059392,675.629,0.198656,690.762,0.777216,753.287,2.85082,733.655,11.7084,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,170.667,0.012288,481.882,0.017408,574.877,0.058368,675.629,0.198656,691.673,0.776192,753.017,2.85184,733.462,11.7115,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,679.13,0.197632,691.673,0.776192,753.017,2.85184,733.655,11.7084,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,675.629,0.198656,693.503,0.774144,753.558,2.84979,733.655,11.7084,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,675.629,0.198656,688.946,0.779264,753.829,2.84877,734.233,11.6992,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,564.966,0.059392,679.13,0.197632,687.14,0.781312,753.287,2.85082,733.398,11.7125,
