bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,136.533,0.01536,248.242,0.033792,352.344,0.095232,404.543,0.331776,575.508,0.932864,576.141,3.72736,574.326,14.9565,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,264.258,0.031744,348.596,0.096256,404.543,0.331776,576.141,0.93184,576.774,3.72326,574.287,14.9576,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,356.174,0.094208,404.543,0.331776,576.774,0.930816,576.774,3.72326,574.68,14.9473,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,576.933,3.72224,575.035,14.9381,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,36.5714,0.014336,128,0.016384,227.556,0.036864,352.344,0.095232,404.543,0.331776,577.41,0.929792,577.092,3.72122,575.114,14.9361,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,248.242,0.033792,348.596,0.096256,404.543,0.331776,576.141,0.93184,576.933,3.72224,575.153,14.935,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,264.258,0.031744,348.596,0.096256,404.543,0.331776,576.774,0.930816,576.933,3.72224,575.153,14.935,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,352.344,0.095232,404.543,0.331776,576.141,0.93184,577.41,3.71917,575.153,14.935,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,352.344,0.095232,404.543,0.331776,577.41,0.929792,576.299,3.72634,575.074,14.9371,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,352.344,0.095232,404.543,0.331776,576.141,0.93184,577.41,3.71917,575.114,14.9361,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,352.344,0.095232,404.543,0.331776,576.774,0.930816,577.41,3.71917,575.114,14.9361,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,577.569,3.71814,575.193,14.934,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,356.174,0.094208,404.543,0.331776,576.141,0.93184,577.41,3.71917,575.193,14.934,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,352.344,0.095232,404.543,0.331776,576.774,0.930816,577.728,3.71712,575.271,14.932,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,576.774,3.72326,574.877,14.9422,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,344.926,0.09728,404.543,0.331776,576.774,0.930816,576.457,3.72531,574.169,14.9606,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,348.596,0.096256,404.543,0.331776,577.41,0.929792,577.251,3.72019,574.13,14.9617,
0.0138889,0.009216,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,348.596,0.096256,404.543,0.331776,576.141,0.93184,577.092,3.72122,574.169,14.9606,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,264.258,0.031744,352.344,0.095232,404.543,0.331776,576.774,0.930816,576.933,3.72224,574.365,14.9555,
0.0125,0.01024,0.0555556,0.009216,0.222222,0.009216,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,344.926,0.09728,404.543,0.331776,576.141,0.93184,577.251,3.72019,574.247,14.9586,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,264.258,0.031744,348.596,0.096256,404.543,0.331776,577.41,0.929792,577.251,3.72019,573.933,14.9668,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,344.926,0.09728,405.796,0.330752,576.774,0.930816,576.457,3.72531,573.972,14.9658,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,352.344,0.095232,404.543,0.331776,576.774,0.930816,577.569,3.71814,574.247,14.9586,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,136.533,0.01536,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,577.569,3.71814,574.365,14.9555,
