bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,762.047,0.176128,815.378,0.658432,821.125,2.6153,820.001,10.4755,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,757.642,0.177152,811.591,0.661504,821.446,2.61427,820.883,10.4643,
0.0113636,0.011264,0.0416667,0.012288,0.166667,0.012288,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,409.6,0.02048,564.966,0.059392,762.047,0.176128,810.337,0.662528,821.446,2.61427,820.322,10.4714,
0.0113636,0.011264,0.0333333,0.01536,0.181818,0.011264,0.8,0.01024,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,811.591,0.661504,821.446,2.61427,821.446,10.4571,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,36.5714,0.014336,157.538,0.013312,390.095,0.021504,564.966,0.059392,757.642,0.177152,812.85,0.66048,820.803,2.61632,821.607,10.455,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,555.39,0.060416,762.047,0.176128,811.591,0.661504,821.125,2.6153,821.688,10.454,
0.0104167,0.012288,0.0454545,0.011264,0.166667,0.012288,0.615385,0.013312,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,146.286,0.014336,282.483,0.029696,564.966,0.059392,753.287,0.178176,810.337,0.662528,822.09,2.61222,821.205,10.4602,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,146.286,0.014336,372.364,0.022528,555.39,0.060416,740.52,0.181248,812.85,0.66048,821.125,2.6153,821.607,10.455,
0.0104167,0.012288,0.0384615,0.013312,0.181818,0.011264,0.571429,0.014336,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,753.287,0.178176,814.112,0.659456,820.482,2.61734,821.125,10.4612,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,757.642,0.177152,811.591,0.661504,821.446,2.61427,821.285,10.4591,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,814.112,0.659456,821.768,2.61325,821.849,10.452,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,766.503,0.175104,811.591,0.661504,821.446,2.61427,821.527,10.4561,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,136.533,0.01536,372.364,0.022528,585.143,0.057344,757.642,0.177152,811.591,0.661504,821.446,2.61427,821.527,10.4561,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,409.6,0.02048,564.966,0.059392,753.287,0.178176,812.85,0.66048,821.446,2.61427,820.964,10.4632,
0.0113636,0.011264,0.0416667,0.012288,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,555.39,0.060416,762.047,0.176128,810.337,0.662528,821.446,2.61427,821.285,10.4591,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,744.727,0.180224,810.337,0.662528,821.768,2.61325,821.607,10.455,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,762.047,0.176128,811.591,0.661504,820.803,2.61632,821.768,10.453,
0.0113636,0.011264,0.0454545,0.011264,0.166667,0.012288,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,812.85,0.66048,820.803,2.61632,821.125,10.4612,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,753.287,0.178176,811.591,0.661504,821.446,2.61427,821.205,10.4602,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.46154,0.013312,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,815.378,0.658432,819.841,2.61939,820.001,10.4755,
0.00961538,0.013312,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,757.642,0.177152,811.591,0.661504,820.161,2.61837,820.482,10.4694,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,757.642,0.177152,811.591,0.661504,819.2,2.62144,820.402,10.4704,
0.0104167,0.012288,0.0454545,0.011264,0.166667,0.012288,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,811.591,0.661504,820.803,2.61632,820.482,10.4694,
0.0113636,0.011264,0.05,0.01024,0.166667,0.012288,0.8,0.01024,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,356.174,0.023552,574.877,0.058368,753.287,0.178176,812.85,0.66048,821.446,2.61427,821.044,10.4622,
0.0104167,0.012288,0.0454545,0.011264,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,356.174,0.023552,564.966,0.059392,753.287,0.178176,811.591,0.661504,822.09,2.61222,819.921,10.4765,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,372.364,0.022528,574.877,0.058368,757.642,0.177152,812.85,0.66048,821.125,2.6153,819.921,10.4765,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,753.287,0.178176,811.591,0.661504,821.768,2.61325,819.28,10.4847,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,555.39,0.060416,748.983,0.1792,811.591,0.661504,823.381,2.60813,819.52,10.4817,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,372.364,0.022528,574.877,0.058368,757.642,0.177152,812.85,0.66048,823.705,2.6071,818.96,10.4888,
0.0104167,0.012288,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,372.364,0.022528,564.966,0.059392,762.047,0.176128,812.85,0.66048,823.381,2.60813,818.96,10.4888,
0.0113636,0.011264,0.0384615,0.013312,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,157.538,0.013312,390.095,0.021504,564.966,0.059392,766.503,0.175104,812.85,0.66048,825.001,2.60301,819.04,10.4878,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.8,0.01024,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,753.287,0.178176,811.591,0.661504,823.381,2.60813,820.643,10.4673,
0.0113636,0.011264,0.0384615,0.013312,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,762.047,0.176128,811.591,0.661504,824.676,2.60403,821.446,10.4571,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.46154,0.013312,9.84615,0.013312,42.6667,0.012288,157.538,0.013312,372.364,0.022528,574.877,0.058368,757.642,0.177152,810.337,0.662528,824.676,2.60403,820.883,10.4643,
0.0104167,0.012288,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,757.642,0.177152,812.85,0.66048,825.001,2.60301,821.205,10.4602,
0.0113636,0.011264,0.0384615,0.013312,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,372.364,0.022528,564.966,0.059392,757.642,0.177152,811.591,0.661504,825.325,2.60198,821.285,10.4591,
0.0113636,0.011264,0.0416667,0.012288,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,315.077,0.026624,564.966,0.059392,757.642,0.177152,812.85,0.66048,825.001,2.60301,821.285,10.4591,
0.0113636,0.011264,0.0454545,0.011264,0.027027,0.075776,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,146.286,0.014336,356.174,0.023552,564.966,0.059392,766.503,0.175104,810.337,0.662528,823.381,2.60813,821.688,10.454,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,372.364,0.022528,564.966,0.059392,766.503,0.175104,812.85,0.66048,823.058,2.60915,821.688,10.454,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,736.36,0.182272,812.85,0.66048,824.352,2.60506,821.607,10.455,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,748.983,0.1792,812.85,0.66048,825.001,2.60301,821.688,10.454,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,762.047,0.176128,814.112,0.659456,825.65,2.60096,821.366,10.4581,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,157.538,0.013312,356.174,0.023552,555.39,0.060416,762.047,0.176128,811.591,0.661504,824.676,2.60403,821.768,10.453,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,39.3846,0.013312,157.538,0.013312,372.364,0.022528,564.966,0.059392,753.287,0.178176,815.378,0.658432,825.325,2.60198,821.688,10.454,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,748.983,0.1792,810.337,0.662528,825.001,2.60301,821.366,10.4581,
0.0104167,0.012288,0.0416667,0.012288,0.2,0.01024,0.8,0.01024,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,574.877,0.058368,748.983,0.1792,810.337,0.662528,825.65,2.60096,821.125,10.4612,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,762.047,0.176128,811.591,0.661504,826.627,2.59789,821.205,10.4602,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,753.287,0.178176,811.591,0.661504,826.301,2.59891,822.01,10.4499,
0.0104167,0.012288,0.0454545,0.011264,0.153846,0.013312,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,146.286,0.014336,372.364,0.022528,555.39,0.060416,762.047,0.176128,812.85,0.66048,825.976,2.59994,821.446,10.4571,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,757.642,0.177152,811.591,0.661504,825.325,2.60198,820.964,10.4632,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,356.174,0.023552,564.966,0.059392,757.642,0.177152,812.85,0.66048,825.65,2.60096,819.841,10.4776,
0.0104167,0.012288,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,390.095,0.021504,564.966,0.059392,757.642,0.177152,814.112,0.659456,825.65,2.60096,819.841,10.4776,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,9.84615,0.013312,42.6667,0.012288,146.286,0.014336,372.364,0.022528,555.39,0.060416,762.047,0.176128,811.591,0.661504,825.325,2.60198,820.402,10.4704,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,574.877,0.058368,762.047,0.176128,812.85,0.66048,826.301,2.59891,820.322,10.4714,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,390.095,0.021504,564.966,0.059392,753.287,0.178176,810.337,0.662528,826.953,2.59686,820.964,10.4632,
