bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
,,,,,,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,315.077,0.106496,368.18,0.364544,506.07,1.06086,509.884,4.21171,509.698,16.853,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,369.217,0.36352,505.581,1.06189,510.132,4.20966,509.605,16.8561,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,368.18,0.364544,506.07,1.06086,510.132,4.20966,509.636,16.855,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,312.076,0.10752,369.217,0.36352,505.581,1.06189,510.132,4.20966,509.76,16.8509,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,309.132,0.108544,369.217,0.36352,506.558,1.05984,510.504,4.20659,509.729,16.852,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,256,0.032768,312.076,0.10752,369.217,0.36352,506.558,1.05984,510.132,4.20966,509.729,16.852,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,506.07,1.06086,510.38,4.20762,509.76,16.8509,
,,,,,,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.558,1.05984,510.38,4.20762,509.605,16.8561,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,315.077,0.106496,368.18,0.364544,506.07,1.06086,510.38,4.20762,509.76,16.8509,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,315.077,0.106496,367.148,0.365568,506.558,1.05984,510.504,4.20659,509.605,16.8561,
