bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,630.154,0.053248,732.246,0.183296,752.207,0.713728,744.199,2.88563,743.671,11.5507,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,736.36,0.182272,755.458,0.710656,749.518,2.86515,744.265,11.5415,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,736.36,0.182272,757.642,0.708608,748.448,2.86925,743.869,11.5476,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,724.155,0.185344,754.371,0.71168,748.448,2.86925,744.067,11.5446,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,744.727,0.180224,755.458,0.710656,749.786,2.86413,743.341,11.5558,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,642.51,0.052224,744.727,0.180224,752.207,0.713728,747.381,2.87334,743.803,11.5487,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,3.2,0.01024,12.8,0.01024,42.6667,0.012288,170.667,0.012288,431.158,0.019456,642.51,0.052224,728.178,0.18432,754.371,0.71168,748.448,2.86925,744.265,11.5415,
0.0138889,0.009216,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,642.51,0.052224,736.36,0.182272,756.548,0.709632,749.25,2.86618,744.199,11.5425,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,157.538,0.013312,431.158,0.019456,630.154,0.053248,736.36,0.182272,751.129,0.714752,744.727,2.88358,743.737,11.5497,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,555.39,0.060416,732.246,0.183296,755.458,0.710656,748.181,2.87027,744.067,11.5446,
